target,voting,adaboost,bagging,linearreg,decisiontree,randomforest,gradientboosting,sgd,voting_2
50.0,33.55257568359375,31.436110014475588,27.839827156066896,27.85772705078125,39.0,35.71,29.000809330571155,27.57180444239447,35.24701904391761
20.0,20.852783203125,19.5797233622131,19.661461448669435,19.558349609375,23.0,19.03,19.42277934797015,19.425512320892004,20.678709595316874
17.0,18.553983561197917,19.5797233622131,19.033880043029786,19.06195068359375,18.0,18.16,19.29540703695196,19.033361665643085,18.69348262950851
22.0,17.7473876953125,19.41376701966717,18.88012614250183,18.8421630859375,16.0,18.79,19.082190196465042,18.74269072575872,17.95681596284184
16.0,21.15196329752604,19.995550351288056,20.08720154762268,20.255889892578125,23.0,19.58,20.069197024908938,20.102537499628006,20.880162465571942
14.0,19.933076985677083,19.995550351288056,19.384567260742188,19.39923095703125,18.0,18.898,19.76022561456154,19.588331712541333,19.033495798905275
23.0,20.841544596354165,19.995550351288056,20.11120228767395,20.1246337890625,20.0,20.276666666666667,20.00597011434443,20.004598358356112,20.05505135446083
20.0,20.548958333333335,19.995550351288056,20.018189191818237,20.046875,23.0,21.31,19.894549537059927,19.895401663861215,21.51349579890528
20.0,20.977205403645833,20.018298383865368,20.61083674430847,20.5316162109375,24.0,18.993333333333332,20.411228929199645,20.653325112456333,21.17216246557194
16.0,22.17144571940104,20.018298383865368,20.884423160552977,20.914337158203125,22.0,21.79,20.399972409373053,20.331581693110756,21.26682913223861
18.0,19.61468505859375,19.35731039874902,18.91722321510315,18.84405517578125,19.0,18.16,19.076760123243353,18.587755180532067,19.325354622652792
29.0,22.405513509114584,27.044574630667345,25.927243423461913,26.01654052734375,18.0,19.4,23.949026138966673,25.726414571421607,21.701647291828124
22.0,20.341432698567708,19.995550351288056,20.61986961364746,20.624298095703125,18.0,19.53,20.180773027170208,20.514492276017705,19.180162465571943
22.0,19.776603190104165,19.995550351288056,19.919564294815064,19.9298095703125,20.0,19.49,19.9225598081967,19.80362508212619,19.938495798905276
24.0,18.172552490234377,19.5797233622131,19.27553186416626,19.317657470703125,17.0,18.53,18.89171231171895,19.032054811420252,17.785376261983544
19.0,19.156268310546874,19.5797233622131,19.915347576141357,19.868804931640625,19.0,18.28,19.511475786516893,19.807142270201638,18.935376261983542
26.0,22.66766357421875,19.995550351288056,19.890491008758545,20.00299072265625,26.0,20.805,19.93979198149258,19.78759259348037,22.220162465571942
16.0,16.66099853515625,19.80455755156354,19.342528915405275,19.38299560546875,14.0,16.67,19.164223360072356,18.705501415968467,17.075406976744187
26.0,20.706274414062502,19.5797233622131,20.020633935928345,19.9188232421875,22.0,19.29,19.573818565261963,19.798729178788264,20.44348262950851
22.0,17.892207845052084,19.5797233622131,19.44970269203186,19.47662353515625,16.0,19.53,19.55106836658866,19.330309038963208,18.45537626198354
26.0,20.603202311197915,26.673684210526314,23.60054702758789,23.40960693359375,16.0,24.69,22.754738427570434,24.16397913249456,21.724848484848483
18.0,19.408748372395834,20.03004612045578,21.0450692653656,21.0262451171875,18.0,19.831666666666663,20.633637443537413,20.96374565981222,19.247940243349717
19.0,22.234370930989584,19.995550351288056,20.39410090446472,20.50311279296875,25.0,21.48,20.05638914969083,20.42860365564996,22.06016246557194
23.0,19.619767252604166,19.995550351288056,19.60852093696594,19.6593017578125,19.0,18.81,19.925275577648822,19.557579704301446,19.226829132238606
20.0,21.484413655598956,20.018298383865368,20.83751435279846,20.853240966796875,22.0,20.77333333333333,20.22332829032345,20.269750056584723,20.68516246557194
22.0,20.202972412109375,19.220632530120483,18.648087406158446,18.608917236328125,22.0,20.1,19.08632846175495,18.647622977855914,20.269899964272955
22.0,33.01040242513021,30.89403085177733,27.811362934112548,27.831207275390625,43.0,28.076666666666668,29.170049433092295,27.558901427955124,34.75097441221638
14.0,20.42921142578125,19.80455755156354,18.88774390220642,18.88763427734375,23.0,19.93,19.440912032170566,18.886999266544,21.06207364341085
22.0,20.579231770833335,19.9404056816395,20.15677752494812,20.1376953125,21.0,20.88,19.901196077293847,19.936808898241715,20.476829132238606
13.0,20.808221435546873,19.995550351288056,19.602892208099366,19.624664306640625,23.0,19.88,19.730774821078256,19.449416862061142,20.81016246557194
18.0,18.813714599609373,19.5797233622131,19.673787927627565,19.641143798828125,18.0,20.44,19.482119153701902,19.506903953759803,19.31537626198354
22.0,20.564782714843748,19.995550351288056,19.933825969696045,19.89434814453125,22.0,20.64,19.88407380459066,19.806209842559355,20.95516246557194
18.0,22.989412434895836,19.995550351288056,20.47517704963684,20.5682373046875,25.0,23.33,20.0850294495121,20.444801253925412,22.69016246557194
23.0,21.112459309895833,19.995550351288056,19.827465343475343,19.9373779296875,21.0,21.31,19.974044023415168,19.84454887372155,20.92682913223861
28.0,25.33503621419271,31.436110014475588,27.161447286605835,27.205108642578125,22.0,26.3,27.975113676358934,26.721718409070927,26.217019043917606
27.0,22.683831787109373,28.721412374473598,25.23046555519104,25.251495361328125,27.0,20.806666666666665,23.71578292817537,24.922958856208894,22.11683498349835
36.0,26.910127766927086,31.436110014475588,27.3001136302948,27.33038330078125,27.0,28.63,28.19641681971284,26.84476350120275,28.66035237725094
17.0,18.453902180989584,19.995550351288056,20.58597412109375,20.56170654296875,15.0,19.25,20.2450306249474,20.469059143086604,17.873495798905275
20.0,34.62235921223958,29.163562934709446,26.985672998428345,27.06707763671875,48.0,33.128,27.812138126065392,26.635106565292578,37.11185994133668
17.0,18.871443684895834,19.80455755156354,18.82063455581665,18.8143310546875,19.0,18.65,19.442675377337157,18.795280187206117,19.042073643410856
25.0,19.778039550781248,19.5797233622131,20.624068021774292,20.53411865234375,15.0,19.92,19.83221590647277,20.302514834006974,19.308709595316873
19.0,20.178546142578124,19.995550351288056,19.976618814468384,19.935638427734375,22.0,20.14666666666667,19.938424901783733,19.849953026382977,20.38238468779416
22.0,20.242364501953123,20.018298383865368,20.89989228248596,20.927093505859375,19.0,20.54,20.229763813073475,20.896771225856106,19.413495798905274
21.0,20.021097819010418,19.995550351288056,21.146009635925292,21.06329345703125,19.0,19.71,21.369346497078535,20.24054189376681,19.54682913223861
25.0,22.402705891927084,19.995550351288056,19.896351718902586,20.00811767578125,26.0,20.12,20.054093035730023,20.01365332551769,21.886829132238606
25.0,20.197615559895834,19.995550351288056,19.761773204803468,19.7928466796875,19.0,20.31,19.9433609864134,19.97945481668655,19.81682913223861
18.0,19.004520670572916,19.383639686122756,19.316823768615723,19.21356201171875,18.0,19.41,19.126494012180896,18.832239366492413,18.83348262950851
22.0,20.737921142578127,19.5797233622131,19.970615768432616,20.013763427734375,24.0,19.5,19.626463746922592,19.959547651456433,21.31537626198354
18.0,18.11589152018229,19.995550351288056,20.219299840927125,20.147674560546875,17.0,18.83,19.873253777838972,20.061603388533516,18.610162465571943
22.0,20.538802083333334,19.5797233622131,19.91462607383728,19.81640625,22.0,20.22,19.608307154195867,19.51659062459984,20.67537626198354
19.0,21.22957560221354,19.995550351288056,20.323606109619142,20.288726806640625,18.0,19.5,19.800475286928904,20.192287075235,19.37682913223861
17.0,20.076416015625,19.995550351288056,20.20322504043579,20.229248046875,19.0,20.12,20.069197024908938,20.056770382702126,19.62682913223861
20.0,20.256437174479167,19.995550351288056,20.203163194656373,20.1693115234375,20.0,19.8,20.069197024908938,20.094420545458206,20.443495798905275
19.0,19.933056640625,19.5797233622131,19.543237924575806,19.399169921875,21.0,19.395,19.562674101692373,19.530998213610456,20.173709595316875
16.0,19.507775878906248,19.983534577387488,19.699136161804198,19.72332763671875,19.0,18.62,19.872580808081327,19.726955540488625,19.643495798905274
17.0,19.870780436197915,19.995550351288056,20.18005700111389,20.21234130859375,20.0,20.083333333333332,20.069197024908938,20.345840952329127,20.0337180211275
20.0,30.384436035156252,31.436110014475588,27.950666618347167,27.95330810546875,33.0,32.66,28.69846153964737,27.66400752117762,32.39368571058427
20.0,20.411405436197917,20.03004612045578,20.553423595428466,20.63421630859375,20.0,21.44,20.452555501953544,20.656771220640344,20.430162465571943
17.0,19.321671549479166,19.383639686122756,18.80084080696106,18.7650146484375,18.0,19.53,19.274130313137878,18.806561631579523,19.71681596284184
19.0,24.373240152994793,30.55323590814196,27.037784767150878,27.119720458984375,18.0,29.555,27.81172324902371,26.759474934429548,25.31602660800335
16.0,19.279123942057293,19.995550351288056,19.872983980178834,19.837371826171875,17.0,18.89,19.799818194633307,19.664226991422513,18.54682913223861
17.0,24.078706868489586,29.163562934709446,27.737245082855225,27.83612060546875,16.0,30.18,28.768943619257783,27.36952296986202,24.567693274670017
16.0,17.992242431640623,19.5797233622131,19.184329080581666,19.176727294921875,16.0,19.27,19.506636541956098,19.0381332372136,18.405376261983545
21.0,20.268552652994792,19.80455755156354,19.30972738265991,19.205657958984375,21.0,18.93,19.438833248053133,19.071978413882388,19.762073643410854
17.0,19.133479817708334,20.018298383865368,20.1992449760437,20.200439453125,18.0,20.64,20.091463887546407,20.019682239970404,18.543495798905273
44.0,28.124019368489584,31.436110014475588,26.232065391540527,26.17205810546875,32.0,28.505,26.909228514410913,25.852548229059515,30.327019043917606
15.0,20.035188802083333,19.995550351288056,19.7276731967926,19.70556640625,19.0,22.523333333333333,19.817974787360033,19.644861713589677,20.17016246557194
43.0,23.37849324544271,27.044574630667345,26.25738091468811,26.335479736328125,17.0,30.32,25.436827855340493,25.942237362457522,24.24498062516146
26.0,20.295399983723957,19.995550351288056,19.993474102020265,19.886199951171875,23.0,17.29,19.852111626905103,19.883581567846427,20.06516246557194
18.0,18.524332682291668,19.35731039874902,18.452008628845213,18.572998046875,23.0,17.31,18.968050975619665,18.350072070247187,18.61202128931946
19.0,22.23654581705729,19.995550351288056,19.767067098617552,19.909637451171875,25.0,21.25,20.071859482743612,19.847832373440028,22.33682913223861
18.0,21.536814371744793,19.41376701966717,19.830349016189576,19.610443115234375,25.0,20.95,19.45277247258324,19.426426086871768,21.74348262950851
17.0,18.261478678385416,19.995550351288056,20.030545806884767,19.98443603515625,16.0,18.0825,19.893437969577764,20.032588282565367,18.038495798905274
20.0,23.211214192708336,29.94814302647175,27.138948154449462,27.233642578125,19.0,24.2,27.755835509360683,26.87549637344893,24.58213771911446
19.0,21.108748372395834,28.721412374473598,25.532875108718873,25.5262451171875,17.0,22.06,23.044181346043462,25.3698681369507,22.05483498349835
33.0,20.686138916015626,28.721412374473598,24.71841139793396,24.658416748046875,16.0,20.8,23.381995837327207,24.48151880222781,21.191501650165016
37.0,34.09665120442708,31.436110014475588,26.94415416717529,26.88995361328125,43.0,30.2375,28.19467834567709,26.647033883824054,35.25035237725094
29.0,24.591021728515624,29.94814302647175,27.076933002471925,27.173065185546875,22.0,22.77,27.755835509360683,26.80593315911248,25.17658216355891
22.0,19.719732666015627,19.5797233622131,20.018740844726562,19.959197998046875,17.0,18.83,19.718769524955043,19.82267392822584,18.92204292865021
22.0,19.740702311197918,19.5797233622131,19.37192220687866,19.22210693359375,20.0,18.87,19.440935940696875,19.29342463550953,19.17537626198354
22.0,18.702728271484375,19.995550351288056,20.13697543144226,20.108184814453125,17.0,19.351666666666667,19.833703831398655,19.864985140844034,18.574606910016385
19.0,19.30446980794271,19.41376701966717,18.737863540649414,18.713409423828125,19.0,21.19,19.27528969104968,18.567659778088384,19.903482629508506
43.0,30.842716471354166,27.044574630667345,26.64798903465271,26.7281494140625,37.0,24.975,25.901432716518222,26.39118822871048,29.86872387238724
17.0,28.67120157877604,29.163562934709446,27.316531658172607,27.413604736328125,27.0,27.0,28.12144075891873,27.00522390313529,27.564359941336686
19.0,19.711234537760415,19.5797233622131,19.728583765029907,19.73370361328125,21.0,20.0,19.618088777363045,19.63349336444892,19.968709595316877
21.0,27.940397135416664,31.436110014475588,28.267961692810058,28.22119140625,24.0,30.915,28.891112394004047,27.994739894175538,28.187019043917605
19.0,19.7769287109375,19.995550351288056,19.878889751434325,19.9307861328125,18.0,19.61,20.05111161614436,19.78927232524491,19.26682913223861
37.0,29.47319742838542,31.436110014475588,26.99094514846802,27.01959228515625,34.0,27.94,27.626633340475514,26.502305888112947,31.50388221554888
15.0,18.001645914713542,19.35731039874902,19.45294008255005,19.404937744140625,17.0,18.34,19.254242904776916,19.32054374077087,17.752021289319458
19.0,18.978466796875,19.220632530120483,18.291430950164795,18.535400390625,13.0,17.33,19.008104156625368,18.554794893604246,17.779899964272953
19.0,22.199743652343752,19.995550351288056,19.416085147857665,19.39923095703125,25.0,23.0575,19.76022561456154,19.252398452213907,22.31682913223861
16.0,18.254829915364585,19.9404056816395,20.059366035461426,20.16448974609375,17.0,18.37,19.833394065762054,20.052796892623324,18.270162465571943
19.0,20.79453328450521,19.995550351288056,19.75287346839905,19.783599853515625,22.0,20.47,20.04479405848383,19.71377999423253,20.92016246557194
15.0,19.588334147135416,19.5797233622131,19.53474235534668,19.56500244140625,19.0,19.690357142857142,19.501694163349715,19.503566602286295,19.298709595316875
23.0,19.658955891927082,19.995550351288056,19.941995048522948,19.97686767578125,19.0,19.78,19.9433609864134,19.71167474501469,19.473495798905276
21.0,20.63035888671875,19.5797233622131,20.14175033569336,20.29107666015625,19.0,20.54,19.653444165788315,20.11623767711089,19.656487373094652
19.0,18.422454833984375,19.5797233622131,19.236221408843996,19.267364501953125,19.0,18.45,19.192681678439733,19.193921105416305,17.228709595316875
31.0,25.759761555989584,31.436110014475588,27.05011668205261,27.07928466796875,21.0,24.14833333333333,28.017801090141234,26.609013334287308,25.59368571058427
25.0,27.101949055989582,31.436110014475588,26.358341884613036,26.30584716796875,30.0,22.67,27.106703335566227,26.05764811297584,28.18368571058427
22.0,20.674361165364584,19.5797233622131,19.257828426361083,19.22308349609375,24.0,19.33,19.460790401984532,19.1274991001248,21.025376261983542
28.0,23.38338826497396,31.436110014475588,27.94595060348511,27.950164794921875,15.0,19.276666666666667,28.767513906570503,27.635946681529223,22.735352377250937
18.0,21.89923299153646,19.5797233622131,19.332820415496826,19.297698974609375,26.0,20.695714285714285,19.09962199260617,19.20959459880633,21.85937626198354
21.0,21.353717041015624,19.995550351288056,20.485923624038698,20.461151123046875,21.0,20.39,20.2450306249474,20.350300748722724,20.31416246557194
14.0,23.676953125,28.721412374473598,25.68633041381836,25.630859375,22.0,23.82,25.08843393723722,25.426114737292934,24.262612761276127
